,id,week,channel,prod_grp_id,ecs_qs,trx_cnt,trx_qty,build_burn,demand,doh,inventory,ts,status,comment,record
0,7285,24-01-2022,Retail Pharmacy,65428,0,0,1,0,0,0,0,10-10-2022 21:14,pass,demand {0} is not matching in 2nd file,{'24-01-2022_Retail Pharmacy_65428': '0'}
1,7249,24-01-2022,Non-Retail,65428,0,1,0,0,0,1,0,10-10-2022 21:14,pass,,{'24-01-2022_Non-Retail_65428': '0'}
2,7213,24-01-2022,Mail Order,65428,0,0,0,1,0,0,0,10-10-2022 21:14,pass,,{'24-01-2022_Mail Order_65428': '0'}
3,7177,24-01-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'24-01-2022_Long Term Care_65428': '0'}
4,7141,24-01-2022,Retail Pharmacy,65430,0,1,0,0,0,0,0,10-10-2022 21:14,pass,,{'24-01-2022_Retail Pharmacy_65430': '0'}
5,7105,24-01-2022,Non-Retail,65430,0,0,0,0,1,0,0,10-10-2022 21:14,fail,,{'24-01-2022_Non-Retail_65430': '0'}
6,7069,24-01-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'24-01-2022_Mail Order_65430': '0'}
7,7033,24-01-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'24-01-2022_Long Term Care_65430': '0'}
8,7286,31-01-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Retail Pharmacy_65428': '0'}
9,7250,31-01-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Non-Retail_65428': '0'}
10,7214,31-01-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Mail Order_65428': '0'}
11,7178,31-01-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Long Term Care_65428': '0'}
12,7142,31-01-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Retail Pharmacy_65430': '0'}
13,7106,31-01-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,fail,,{'31-01-2022_Non-Retail_65430': '0'}
14,7070,31-01-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Mail Order_65430': '0'}
15,7034,31-01-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'31-01-2022_Long Term Care_65430': '0'}
16,7287,07-02-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Retail Pharmacy_65428': '0'}
17,7251,07-02-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,fail,,{'07-02-2022_Non-Retail_65428': '0'}
18,7215,07-02-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Mail Order_65428': '0'}
19,7179,07-02-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Long Term Care_65428': '0'}
20,7143,07-02-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Retail Pharmacy_65430': '0'}
21,7107,07-02-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Non-Retail_65430': '0'}
22,7071,07-02-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Mail Order_65430': '0'}
23,7035,07-02-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-02-2022_Long Term Care_65430': '0'}
24,7288,14-02-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Retail Pharmacy_65428': '0'}
25,7252,14-02-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Non-Retail_65428': '0'}
26,7216,14-02-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Mail Order_65428': '0'}
27,7180,14-02-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Long Term Care_65428': '0'}
28,7144,14-02-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Retail Pharmacy_65430': '0'}
29,7108,14-02-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Non-Retail_65430': '0'}
30,7072,14-02-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Mail Order_65430': '0'}
31,7036,14-02-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-02-2022_Long Term Care_65430': '0'}
32,7289,21-02-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Retail Pharmacy_65428': '0'}
33,7253,21-02-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Non-Retail_65428': '0'}
34,7217,21-02-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Mail Order_65428': '0'}
35,7181,21-02-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Long Term Care_65428': '0'}
36,7145,21-02-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Retail Pharmacy_65430': '0'}
37,7109,21-02-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Non-Retail_65430': '0'}
38,7073,21-02-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Mail Order_65430': '0'}
39,7037,21-02-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-02-2022_Long Term Care_65430': '0'}
40,7290,28-02-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Retail Pharmacy_65428': '0'}
41,7254,28-02-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Non-Retail_65428': '0'}
42,7218,28-02-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Mail Order_65428': '0'}
43,7182,28-02-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,fail,,{'28-02-2022_Long Term Care_65428': '0'}
44,7146,28-02-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Retail Pharmacy_65430': '0'}
45,7110,28-02-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Non-Retail_65430': '0'}
46,7074,28-02-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Mail Order_65430': '0'}
47,7038,28-02-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-02-2022_Long Term Care_65430': '0'}
48,7291,07-03-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Retail Pharmacy_65428': '0'}
49,7255,07-03-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Non-Retail_65428': '0'}
50,7219,07-03-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Mail Order_65428': '0'}
51,7183,07-03-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Long Term Care_65428': '0'}
52,7147,07-03-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,fail,,{'07-03-2022_Retail Pharmacy_65430': '0'}
53,7111,07-03-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Non-Retail_65430': '0'}
54,7075,07-03-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Mail Order_65430': '0'}
55,7039,07-03-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'07-03-2022_Long Term Care_65430': '0'}
56,7292,14-03-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Retail Pharmacy_65428': '0'}
57,7256,14-03-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Non-Retail_65428': '0'}
58,7220,14-03-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Mail Order_65428': '0'}
59,7184,14-03-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Long Term Care_65428': '0'}
60,7148,14-03-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Retail Pharmacy_65430': '0'}
61,7112,14-03-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Non-Retail_65430': '0'}
62,7076,14-03-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Mail Order_65430': '0'}
63,7040,14-03-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'14-03-2022_Long Term Care_65430': '0'}
64,7293,21-03-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Retail Pharmacy_65428': '0'}
65,7257,21-03-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Non-Retail_65428': '0'}
66,7221,21-03-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Mail Order_65428': '0'}
67,7185,21-03-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Long Term Care_65428': '0'}
68,7149,21-03-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Retail Pharmacy_65430': '0'}
69,7113,21-03-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Non-Retail_65430': '0'}
70,7077,21-03-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Mail Order_65430': '0'}
71,7041,21-03-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'21-03-2022_Long Term Care_65430': '0'}
72,7294,28-03-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Retail Pharmacy_65428': '0'}
73,7258,28-03-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Non-Retail_65428': '0'}
74,7222,28-03-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Mail Order_65428': '0'}
75,7186,28-03-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Long Term Care_65428': '0'}
76,7150,28-03-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Retail Pharmacy_65430': '0'}
77,7114,28-03-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Non-Retail_65430': '0'}
78,7078,28-03-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Mail Order_65430': '0'}
79,7042,28-03-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'28-03-2022_Long Term Care_65430': '0'}
80,7295,04-04-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Retail Pharmacy_65428': '0'}
81,7259,04-04-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Non-Retail_65428': '0'}
82,7223,04-04-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Mail Order_65428': '0'}
83,7187,04-04-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Long Term Care_65428': '0'}
84,7151,04-04-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Retail Pharmacy_65430': '0'}
85,7115,04-04-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Non-Retail_65430': '0'}
86,7079,04-04-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Mail Order_65430': '0'}
87,7043,04-04-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'04-04-2022_Long Term Care_65430': '0'}
88,7296,11-04-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Retail Pharmacy_65428': '0'}
89,7260,11-04-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Non-Retail_65428': '0'}
90,7224,11-04-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Mail Order_65428': '0'}
91,7188,11-04-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Long Term Care_65428': '0'}
92,7152,11-04-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Retail Pharmacy_65430': '0'}
93,7116,11-04-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Non-Retail_65430': '0'}
94,7080,11-04-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Mail Order_65430': '0'}
95,7044,11-04-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'11-04-2022_Long Term Care_65430': '0'}
96,7297,18-04-2022,Retail Pharmacy,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Retail Pharmacy_65428': '0'}
97,7261,18-04-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Non-Retail_65428': '0'}
98,7225,18-04-2022,Mail Order,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Mail Order_65428': '0'}
99,7189,18-04-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Long Term Care_65428': '0'}
100,7153,18-04-2022,Retail Pharmacy,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Retail Pharmacy_65430': '0'}
101,7117,18-04-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Non-Retail_65430': '0'}
102,7081,18-04-2022,Mail Order,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Mail Order_65430': '0'}
103,7045,18-04-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'18-04-2022_Long Term Care_65430': '0'}
104,7298,25-04-2022,Retail Pharmacy,65428,2100,0,0,2100,0,0,2100,10-10-2022 21:14,pass,,{'25-04-2022_Retail Pharmacy_65428': '2100'}
105,7262,25-04-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'25-04-2022_Non-Retail_65428': '0'}
106,7226,25-04-2022,Mail Order,65428,6000,0,0,5254.53,745.471,49.3402,5254.53,10-10-2022 21:14,pass,,{'25-04-2022_Mail Order_65428': '6000'}
107,7190,25-04-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'25-04-2022_Long Term Care_65428': '0'}
108,7154,25-04-2022,Retail Pharmacy,65430,3000,0,0,3000,0,0,3000,10-10-2022 21:14,pass,,{'25-04-2022_Retail Pharmacy_65430': '3000'}
109,7118,25-04-2022,Non-Retail,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'25-04-2022_Non-Retail_65430': '0'}
110,7082,25-04-2022,Mail Order,65430,6000,0,0,3906.52,2093.48,13.0623,3906.52,10-10-2022 21:14,pass,,{'25-04-2022_Mail Order_65430': '6000'}
111,7046,25-04-2022,Long Term Care,65430,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'25-04-2022_Long Term Care_65430': '0'}
112,7299,02-05-2022,Retail Pharmacy,65428,0,0,0,0,0,0,2100,10-10-2022 21:14,pass,,{'02-05-2022_Retail Pharmacy_65428': '0'}
113,7263,02-05-2022,Non-Retail,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'02-05-2022_Non-Retail_65428': '0'}
114,7227,02-05-2022,Mail Order,65428,3300,0,0,2241.08,1058.92,49.5499,7495.61,10-10-2022 21:14,pass,,{'02-05-2022_Mail Order_65428': '3300'}
115,7191,02-05-2022,Long Term Care,65428,0,0,0,0,0,0,0,10-10-2022 21:14,pass,,{'02-05-2022_Long Term Care_65428': '0'}
116,7155,02-05-2022,Retail Pharmacy,65430,0,4,120,-138,138,145.174,2862,10-10-2022 21:14,pass,,{'02-05-2022_Retail Pharmacy_65430': '0'}
117,7119,02-05-2022,Non-Retail,65430,0,4,120,0,0,0,0,10-10-2022 21:14,pass,,{'02-05-2022_Non-Retail_65430': '0'}
118,7083,02-05-2022,Mail Order,65430,6300,4,120,3391.42,2908.58,17.5638,7297.94,10-10-2022 21:14,pass,,{'02-05-2022_Mail Order_65430': '6300'}
119,7047,02-05-2022,Long Term Care,65430,0,4,120,0,0,0,0,10-10-2022 21:14,pass,,{'02-05-2022_Long Term Care_65430': '0'}
120,7300,09-05-2022,Retail Pharmacy,65428,210,6,165,3.75,206.25,71.4,2103.75,10-10-2022 21:14,pass,,{'09-05-2022_Retail Pharmacy_65428': '210'}
121,7264,09-05-2022,Non-Retail,65428,60,6,165,9.0323,50.9677,1.24051,9.03226,10-10-2022 21:14,pass,,{'09-05-2022_Non-Retail_65428': '60'}
122,7228,09-05-2022,Mail Order,65428,0,6,165,-1372.36,1372.36,31.2328,6123.25,10-10-2022 21:14,pass,,{'09-05-2022_Mail Order_65428': '0'}
123,7192,09-05-2022,Long Term Care,65428,0,6,165,0,0,0,0,10-10-2022 21:14,pass,,{'09-05-2022_Long Term Care_65428': '0'}
124,7156,09-05-2022,Retail Pharmacy,65430,330,17,464,-203.6,533.6,34.8741,2658.4,10-10-2022 21:14,pass,,{'09-05-2022_Retail Pharmacy_65430': '330'}
125,7120,09-05-2022,Non-Retail,65430,0,17,464,0,0,0,0,10-10-2022 21:14,pass,,{'09-05-2022_Non-Retail_65430': '0'}
126,7084,09-05-2022,Mail Order,65430,0,17,464,-3194.84,3194.84,8.99,4103.09,10-10-2022 21:14,pass,,{'09-05-2022_Mail Order_65430': '0'}
127,7048,09-05-2022,Long Term Care,65430,0,17,464,0,0,0,0,10-10-2022 21:14,pass,,{'09-05-2022_Long Term Care_65430': '0'}
128,7301,16-05-2022,Retail Pharmacy,65428,1350,28,885,243.75,1106.25,14.8542,2347.5,10-10-2022 21:14,pass,,{'16-05-2022_Retail Pharmacy_65428': '1350'}
129,7265,16-05-2022,Non-Retail,65428,120,28,885,23.9593,96.0407,2.40461,32.9915,10-10-2022 21:14,pass,,{'16-05-2022_Non-Retail_65428': '120'}
130,7229,16-05-2022,Mail Order,65428,90,28,885,-1595.81,1685.81,18.7993,4527.44,10-10-2022 21:14,pass,,{'16-05-2022_Mail Order_65428': '90'}
131,7193,16-05-2022,Long Term Care,65428,630,28,885,372.645,257.355,10.1359,372.645,10-10-2022 21:14,pass,,{'16-05-2022_Long Term Care_65428': '630'}
132,7157,16-05-2022,Retail Pharmacy,65430,1200,34,1013,35.05,1164.95,16.1845,2693.45,10-10-2022 21:14,pass,,{'16-05-2022_Retail Pharmacy_65430': '1200'}
133,7121,16-05-2022,Non-Retail,65430,90,34,1013,52.5122,37.4878,9.80548,52.5122,10-10-2022 21:14,pass,,{'16-05-2022_Non-Retail_65430': '90'}
134,7085,16-05-2022,Mail Order,65430,12390,34,1013,7895.37,4494.63,18.6866,11998.5,10-10-2022 21:14,pass,,{'16-05-2022_Mail Order_65430': '12390'}
135,7049,16-05-2022,Long Term Care,65430,6030,34,1013,2493.51,3536.49,4.93556,2493.51,10-10-2022 21:14,pass,,{'16-05-2022_Long Term Care_65430': '6030'}
136,7302,23-05-2022,Retail Pharmacy,65428,1890,45,1286,282.5,1607.5,11.4526,2630,10-10-2022 21:14,pass,,{'23-05-2022_Retail Pharmacy_65428': '1890'}
137,7266,23-05-2022,Non-Retail,65428,150,45,1286,12.072,137.928,2.28701,45.0633,10-10-2022 21:14,pass,,{'23-05-2022_Non-Retail_65428': '150'}
138,7230,23-05-2022,Mail Order,65428,180,45,1286,-1819.26,1999.26,9.48215,2708.18,10-10-2022 21:14,pass,,{'23-05-2022_Mail Order_65428': '180'}
139,7194,23-05-2022,Long Term Care,65428,30,45,1286,-317.13,347.13,1.11948,55.515,10-10-2022 21:14,pass,,{'23-05-2022_Long Term Care_65428': '30'}
140,7158,23-05-2022,Retail Pharmacy,65430,2040,46,1380,453,1587,13.8785,3146.45,10-10-2022 21:14,pass,,{'23-05-2022_Retail Pharmacy_65430': '2040'}
141,7122,23-05-2022,Non-Retail,65430,270,46,1380,182.615,87.3848,18.835,235.127,10-10-2022 21:14,pass,,{'23-05-2022_Non-Retail_65430': '270'}
142,7086,23-05-2022,Mail Order,65430,180,46,1380,-4975.45,5155.45,9.53576,7023.02,10-10-2022 21:14,pass,,{'23-05-2022_Mail Order_65430': '180'}
143,7050,23-05-2022,Long Term Care,65430,6120,46,1380,2476.27,3643.73,9.5475,4969.78,10-10-2022 21:14,pass,,{'23-05-2022_Long Term Care_65430': '6120'}
144,7303,30-05-2022,Retail Pharmacy,65428,2370,56,1587,386.25,1983.75,10.6434,3016.25,10-10-2022 21:14,pass,,{'30-05-2022_Retail Pharmacy_65428': '2370'}
145,7267,30-05-2022,Non-Retail,65428,210,56,1587,30.184,179.816,2.92929,75.2475,10-10-2022 21:14,pass,,{'30-05-2022_Non-Retail_65428': '210'}
146,7231,30-05-2022,Mail Order,65428,180,56,1587,-2132.7,2312.7,1.74183,575.476,10-10-2022 21:14,pass,,{'30-05-2022_Mail Order_65428': '180'}
147,7195,30-05-2022,Long Term Care,65428,1590,56,1587,1076.24,513.76,15.4202,1131.76,10-10-2022 21:14,pass,,{'30-05-2022_Long Term Care_65428': '1590'}
148,7159,30-05-2022,Retail Pharmacy,65430,1860,41,1230,445.5,1414.5,17.7756,3591.95,10-10-2022 21:14,pass,,{'30-05-2022_Retail Pharmacy_65430': '1860'}
149,7123,30-05-2022,Non-Retail,65430,150,41,1230,26.446,123.554,14.8196,261.574,10-10-2022 21:14,pass,,{'30-05-2022_Non-Retail_65430': '150'}
150,7087,30-05-2022,Mail Order,65430,30,41,1230,-5698.14,5728.14,1.61905,1324.87,10-10-2022 21:14,pass,,{'30-05-2022_Mail Order_65430': '30'}
151,7051,30-05-2022,Long Term Care,65430,6030,41,1230,2299.25,3730.75,13.6389,7269.03,10-10-2022 21:14,pass,,{'30-05-2022_Long Term Care_65430': '6030'}
152,7304,06-06-2022,Retail Pharmacy,65428,2160,53,1580,185,1975,11.3462,3201.25,10-10-2022 21:14,pass,,{'06-06-2022_Retail Pharmacy_65428': '2160'}
153,7268,06-06-2022,Non-Retail,65428,300,53,1580,78.297,221.703,4.84796,153.544,10-10-2022 21:14,pass,,{'06-06-2022_Non-Retail_65428': '300'}
154,7232,06-06-2022,Mail Order,65428,3180,53,1580,553.85,2626.15,3.01022,1129.33,10-10-2022 21:14,pass,,{'06-06-2022_Mail Order_65428': '3180'}
155,7196,06-06-2022,Long Term Care,65428,150,53,1580,-576.772,726.772,5.3454,554.983,10-10-2022 21:14,pass,,{'06-06-2022_Long Term Care_65428': '150'}
156,7160,06-06-2022,Retail Pharmacy,65430,2880,74,2204,345.4,2534.6,10.8741,3937.35,10-10-2022 21:14,pass,,{'06-06-2022_Retail Pharmacy_65430': '2880'}
